"Krapina","Krapina","46.1608","15.8789","Croatia","HR","HRV","Krapinsko-Zagorska Županija","admin","","1191389404"
"Palenga","Palenga","2.6131","32.3369","Uganda","UG","UGA","","admin","","1800679810"
"Singa","Singa","13.1483","33.9312","Sudan","SD","SDN","Sennar","admin","","1729951108"
"Novi Bečej","Novi Becej","45.6015","20.1364","Serbia","RS","SRB","Novi Bečej","admin","","1688588712"
"Bečej","Becej","45.6196","20.0400","Serbia","RS","SRB","Bečej","admin","","1688492797"
"Şərur","Sarur","39.5544","44.9826","Azerbaijan","AZ","AZE","Şərur","admin","","1031386825"
"Juršinci","Jursinci","46.4847","15.9714","Slovenia","SI","SVN","Juršinci","admin","","1705262198"
"Aizkraukle","Aizkraukle","56.6029","25.2636","Latvia","LV","LVA","Aizkraukles Novads","admin","","1428407271"
"Port Loko","Port Loko","8.7661","-12.7870","Sierra Leone","SL","SLE","","admin","","1694778676"
"Hînceşti","Hincesti","46.8305","28.5906","Moldova","MD","MDA","Hînceşti","admin","","1498402212"
"Famagusta","Famagusta","35.1205","33.9389","Cyprus","CY","CYP","Ammóchostos","admin","","1196128852"
"Kyrenia","Kyrenia","35.3363","33.3173","Cyprus","CY","CYP","Kerýneia","admin","","1196334499"
"Orhei","Orhei","47.3849","28.8245","Moldova","MD","MDA","Orhei","admin","","1498680500"
"Gornji Grad","Gornji Grad","46.2953","14.8083","Slovenia","SI","SVN","Gornji Grad","admin","","1705879741"
"Žitorađa","Zitorada","43.1902","21.7134","Serbia","RS","SRB","Žitorađa","admin","","1688262057"
"Mingəçevir","Mingacevir","40.7639","47.0595","Azerbaijan","AZ","AZE","Mingəçevir","admin","","1031509213"
"Amnat Charoen","Amnat Charoen","15.8585","104.6288","Thailand","TH","THA","Amnat Charoen","admin","","1764038011"
"Videm pri Ptuju","Videm pri Ptuju","46.3686","15.9064","Slovenia","SI","SVN","Videm","admin","","1705681768"
"Kotido","Kotido","2.9806","34.1331","Uganda","UG","UGA","Kotido","admin","","1800371285"
"Titel","Titel","45.2060","20.2949","Serbia","RS","SRB","Titel","admin","","1688633486"
"Pul-e ‘Alam","Pul-e `Alam","33.9953","69.0227","Afghanistan","AF","AFG","Lōgar","admin","","1004180853"
"Laçın","Lacin","39.6434","46.5462","Azerbaijan","AZ","AZE","Laçın","admin","","1031245091"
"Cirkulane","Cirkulane","46.3453","15.9952","Slovenia","SI","SVN","Cirkulane","admin","","1705650900"
"Ungheni","Ungheni","47.2108","27.8005","Moldova","MD","MDA","Ungheni","admin","","1498687533"
"Bar","Bar","42.0931","19.1003","Montenegro","ME","MNE","Bar","admin","","1499197266"
"Ribnica","Ribnica","45.7386","14.7275","Slovenia","SI","SVN","Ribnica","admin","","1705675272"
"Miren","Miren","45.8956","13.6075","Slovenia","SI","SVN","Miren-Kostanjevica","admin","","1705608129"
"Sharan","Sharan","33.1757","68.7304","Afghanistan","AF","AFG","Paktīkā","admin","","1004273142"
"Tari","Tari","-5.8450","142.9467","Papua New Guinea","PG","PNG","Hela","admin","","1598669271"
"Iğdır","Igdir","39.9237","44.0450","Turkey","TR","TUR","Iğdır","admin","","1792813007"
"Istog","Istog","42.7808","20.4875","Kosovo","XK","XKS","Istog","admin","","1901248770"
"Planken","Planken","47.1844","9.5436","Liechtenstein","LI","LIE","Planken","admin","","1438419168"
"Cocieri","Cocieri","47.3087","29.1101","Moldova","MD","MDA","Dubăsari","admin","","1498580757"
"Pader","Pader","3.0500","33.2167","Uganda","UG","UGA","Pader","admin","","1800105199"
"Merošina","Merosina","43.2813","21.7218","Serbia","RS","SRB","Merošina","admin","","1688733340"
"Fuglafjørður","Fuglafjordhur","62.2448","-6.8150","Faroe Islands","FO","FRO","","admin","","1234308038"
"Triesenberg","Triesenberg","47.1182","9.5444","Liechtenstein","LI","LIE","Triesenberg","admin","","1438813592"
"Călăraşi","Calarasi","47.2556","28.3099","Moldova","MD","MDA","Călăraşi","admin","","1498598747"
"Zaqatala","Zaqatala","41.6316","46.6448","Azerbaijan","AZ","AZE","Zaqatala","admin","","1031500858"
"Lufilufi","Lufilufi","-13.8745","-171.5986","Samoa","WS","WSM","Atua","admin","","1882092632"
"Floreşti","Floresti","47.8914","28.2931","Moldova","MD","MDA","Floreşti","admin","","1498297203"
"Podlehnik","Podlehnik","46.3353","15.8800","Slovenia","SI","SVN","Podlehnik","admin","","1705352359"
"Bovec","Bovec","46.3375","13.5528","Slovenia","SI","SVN","Bovec","admin","","1705609781"
"Kotor","Kotor","42.4258","18.7719","Montenegro","ME","MNE","Kotor","admin","","1499573612"
"Stara Pazova","Stara Pazova","44.9861","20.1597","Serbia","RS","SRB","Stara Pazova","admin","","1688866909"
"Calheta de São Miguel","Calheta de Sao Miguel","15.1833","-23.6000","Cabo Verde","CV","CPV","São Miguel","admin","","1132750609"
"Carnikava","Carnikava","57.1293","24.2842","Latvia","LV","LVA","Carnikavas Novads","admin","","1428447982"
"Viqueque","Viqueque","-8.8575","126.3647","Timor-Leste","TL","TLS","Viqueque","admin","","1626768340"
"Clervaux","Clervaux","50.0547","6.0314","Luxembourg","LU","LUX","Clervaux","admin","","1442118762"
"Redange-sur-Attert","Redange-sur-Attert","49.7656","5.8908","Luxembourg","LU","LUX","Redange","admin","","1442099691"
"São Domingos","Sao Domingos","15.0167","-23.5667","Cabo Verde","CV","CPV","São Domingos","admin","","1132246964"
"Bosilovo","Bosilovo","41.4406","22.7278","Macedonia","MK","MKD","Bosilovo","admin","","1807868218"
"Goaso","Goaso","6.8036","-2.5172","Ghana","GH","GHA","","admin","","1288616024"
"Vevčani","Vevcani","41.2406","20.5933","Macedonia","MK","MKD","Vevčani","admin","","1807108428"
"Hódmezővásárhely","Hodmezovasarhely","46.4172","20.3292","Hungary","HU","HUN","Hódmezővásárhely","admin","","1348676241"
"Ağdaş","Agdas","40.6470","47.4738","Azerbaijan","AZ","AZE","Ağdaş","admin","","1031916654"
"Sîngerei","Singerei","47.6363","28.1430","Moldova","MD","MDA","Sîngerei","admin","","1498521430"
"Bimbo","Bimbo","4.3290","18.5284","Central African Republic","CF","CAF","Ombella-Mpoko","admin","","1140257478"
"Štip","Stip","41.7423","22.1979","Macedonia","MK","MKD","Štip","admin","","1807614061"
"Dambai","Dambai","8.0662","0.1795","Ghana","GH","GHA","","admin","","1288521614"
"Zavrč","Zavrc","46.3917","16.0497","Slovenia","SI","SVN","Zavrč","admin","","1705477555"
"Yardımlı","Yardimli","38.9077","48.2405","Azerbaijan","AZ","AZE","Yardımlı","admin","","1031745676"
"Igreja","Igreja","15.0339","-24.3250","Cabo Verde","CV","CPV","Mosteiros","admin","","1132174768"
"Saatlı","Saatli","39.9321","48.3689","Azerbaijan","AZ","AZE","Saatlı","admin","","1031713436"
"Kaffrine","Kaffrine","14.1016","-15.5467","Senegal","SN","SEN","Kaffrine","admin","","1686807341"
"Ribnica na Pohorju","Ribnica na Pohorju","46.5350","15.2728","Slovenia","SI","SVN","Ribnica na Pohorju","admin","","1705830999"
"Beyləqan","Beylaqan","39.7756","47.6186","Azerbaijan","AZ","AZE","Beyləqan","admin","","1031681050"
"Criuleni","Criuleni","47.2131","29.1593","Moldova","MD","MDA","Criuleni","admin","","1498171854"
"Briceni","Briceni","48.3629","27.0779","Moldova","MD","MDA","Briceni","admin","","1498970287"
"Ķekava","Kekava","56.8296","24.2318","Latvia","LV","LVA","Ķekavas Novads","admin","","1428331173"
"Tomaž pri Ormožu","Tomaz pri Ormozu","46.4842","16.0836","Slovenia","SI","SVN","Sveti Tomaž","admin","","1705837424"
"Sangre Grande","Sangre Grande","10.5871","-61.1322","Trinidad And Tobago","TT","TTO","Sangre Grande","admin","","1780469686"
"Gaoua","Gaoua","10.2992","-3.2508","Burkina Faso","BF","BFA","Sud-Ouest","admin","","1854285570"
"Edineţ","Edinet","48.1721","27.3034","Moldova","MD","MDA","Edineţ","admin","","1498114952"
"Beočin","Beocin","45.1916","19.7250","Serbia","RS","SRB","Beočin ","admin","","1688152997"
"Nhlangano","Nhlangano","-27.1122","31.1983","Swaziland","SZ","SWZ","Shiselweni","admin","","1748301792"
"Ordino","Ordino","42.5563","1.5327","Andorra","AD","AND","Ordino","admin","","1020655238"
"Targovishte","Targovishte","43.2592","26.5892","Bulgaria","BG","BGR","Targovishte","admin","","1100987486"
"Bosilegrad","Bosilegrad","42.5005","22.4728","Serbia","RS","SRB","Bosilegrad","admin","","1688870763"
"Knić","Knic","43.9270","20.7197","Serbia","RS","SRB","Knić","admin","","1688545619"
"Kamenicë","Kamenice","42.5781","21.5803","Kosovo","XK","XKS","Kamenicë","admin","","1901851592"
"Kostanjevica na Krki","Kostanjevica na Krki","45.8461","15.4222","Slovenia","SI","SVN","Kostanjevica na Krki","admin","","1705796422"
"Canillo","Canillo","42.5670","1.5981","Andorra","AD","AND","Canillo","admin","","1020594179"
"Agago","Agago","2.8338","33.3336","Uganda","UG","UGA","Agago","admin","","1800321499"
"Fort Wellington","Fort Wellington","6.3909","-57.6038","Guyana","GY","GUY","Mahaica-Berbice","admin","","1328483798"
"Vitomarci","Vitomarci","46.5275","15.9394","Slovenia","SI","SVN","Sveti Andraž v Slovenskih Goricah","admin","","1705653481"
"Nova Sintra","Nova Sintra","14.8714","-24.6956","Cabo Verde","CV","CPV","Brava","admin","","1132634480"
"Sa Kaeo","Sa Kaeo","13.8141","102.0722","Thailand","TH","THA","Sa Kaeo","admin","","1764207048"
"Şuḩār","Suhar","24.3643","56.7468","Oman","OM","OMN","Shamāl al Bāţinah","admin","","1512602960"
"Komen","Komen","45.8153","13.7483","Slovenia","SI","SVN","Komen","admin","","1705031068"
"Tərtər","Tartar","40.3420","46.9316","Azerbaijan","AZ","AZE","Tərtər","admin","","1031622673"
"Sečanj","Secanj","45.3676","20.7732","Serbia","RS","SRB","Sečanj","admin","","1688905613"
"Bački Petrovac","Backi Petrovac","45.3616","19.5920","Serbia","RS","SRB","Bački Petrovac","admin","","1688400393"
"Füzuli","Fuzuli","39.6009","47.1453","Azerbaijan","AZ","AZE","Füzuli","admin","","1031872322"
"Teleneşti","Telenesti","47.5011","28.3654","Moldova","MD","MDA","Teleneşti","admin","","1498811064"
"Cimişlia","Cimislia","46.5268","28.7644","Moldova","MD","MDA","Cimişlia","admin","","1498766980"
"Marijampolė","Marijampole","54.5599","23.3541","Lithuania","LT","LTU","Marijampolė","admin","","1440180524"
"Făleşti","Falesti","47.5767","27.7126","Moldova","MD","MDA","Făleşti","admin","","1498180648"
"Stockton-on-Tees","Stockton-on-Tees","54.5833","-1.4167","United Kingdom","GB","GBR","Stockton-on-Tees","admin","","1826259802"
"Nalerigu","Nalerigu","10.5273","-0.3698","Ghana","GH","GHA","","admin","","1288845503"
"Kuzma","Kuzma","46.8369","16.0833","Slovenia","SI","SVN","Kuzma","admin","","1705411351"
"Divača","Divaca","45.6847","13.9703","Slovenia","SI","SVN","Divača","admin","","1705065298"
"Inčukalns","Incukalns","57.0987","24.6863","Latvia","LV","LVA","Inčukalna Novads","admin","","1428675819"
"Sar-e Pul","Sar-e Pul","36.2154","65.9325","Afghanistan","AF","AFG","Sar-e Pul","admin","","1004047427"
"Assomada","Assomada","15.1000","-23.6833","Cabo Verde","CV","CPV","Santa Catarina","admin","","1132845019"
"Ocniţa","Ocnita","48.3827","27.4381","Moldova","MD","MDA","Ocniţa","admin","","1498334915"
"Ağcabədi","Agcabadi","40.0501","47.4594","Azerbaijan","AZ","AZE","Ağcabədi","admin","","1031860893"
"Kozje","Kozje","46.0750","15.5603","Slovenia","SI","SVN","Kozje","admin","","1705548274"
"Nīlī","Nili","33.7218","66.1302","Afghanistan","AF","AFG","Dāykundī","admin","","1004642532"
"Bogdanci","Bogdanci","41.2031","22.5756","Macedonia","MK","MKD","Bogdanci","admin","","1807565779"
"Bulisa","Bulisa","2.1178","31.4116","Uganda","UG","UGA","Buliisa","admin","","1800842426"
"Phônsavan","Phonsavan","19.4494","103.1917","Laos","LA","LAO","Xiangkhouang","admin","","1418378289"
"Plasnica","Plasnica","41.4672","21.1231","Macedonia","MK","MKD","Plasnica","admin","","1807030257"
"Amudat","Amudat","1.9500","34.9500","Uganda","UG","UGA","Amudat","admin","","1800886754"
"Jurovski Dol","Jurovski Dol","46.6064","15.7847","Slovenia","SI","SVN","Sveti Jurij v Slovenskih Goricah","admin","","1705288408"
"Lerik","Lerik","38.7739","48.4150","Azerbaijan","AZ","AZE","Lerik","admin","","1031887331"
"Glodeni","Glodeni","47.7751","27.5189","Moldova","MD","MDA","Glodeni","admin","","1498553213"
"Bueng Kan","Bueng Kan","18.3630","103.6519","Thailand","TH","THA","Bueng Kan","admin","","1764944006"
"Kovačica","Kovacica","45.1109","20.6236","Serbia","RS","SRB","Kovačica","admin","","1688530993"
"Pakxan","Pakxan","18.3942","103.6611","Laos","LA","LAO","Bolikhamxai","admin","","1418088090"
"Čoka","Coka","45.9415","20.1460","Serbia","RS","SRB","Čoka","admin","","1688200508"
"Ikšķile","Ikskile","56.8340","24.4968","Latvia","LV","LVA","Ikšķiles Novads","admin","","1428284061"
"Aksaray","Aksaray","38.3725","34.0254","Turkey","TR","TUR","Aksaray","admin","","1792650390"
"Dobje pri Planini","Dobje pri Planini","46.1367","15.4089","Slovenia","SI","SVN","Dobje","admin","","1705204927"
"Şoldăneşti","Soldanesti","47.8161","28.7972","Moldova","MD","MDA","Şoldăneşti","admin","","1498087659"
"Gornji Petrovci","Gornji Petrovci","46.8053","16.2225","Slovenia","SI","SVN","Gornji Petrovci","admin","","1705170234"
"Samdrup Jongkhar","Samdrup Jongkhar","26.8007","91.5052","Bhutan","BT","BTN","Samdrup Jongkhar","admin","","1064656050"
"Dragash","Dragash","42.0265","20.6533","Kosovo","XK","XKS","Dragash","admin","","1901112530"
"Ağsu","Agsu","40.5692","48.3965","Azerbaijan","AZ","AZE","Ağsu","admin","","1031748204"
"Moravske-Toplice","Moravske-Toplice","46.6875","16.2256","Slovenia","SI","SVN","Moravske Toplice","admin","","1705126489"
"Pedra Badejo","Pedra Badejo","15.1375","-23.5308","Cabo Verde","CV","CPV","Santa Cruz","admin","","1132841923"
"Podvelka","Podvelka","46.5869","15.3306","Slovenia","SI","SVN","Podvelka","admin","","1705523444"
"Olaine","Olaine","56.7947","23.9358","Latvia","LV","LVA","Olaines Novads","admin","","1428220700"
"Sarpang","Sarpang","26.8639","90.2674","Bhutan","BT","BTN","Sarpang","admin","","1064362339"
"Biləsuvar","Bilasuvar","39.4583","48.5450","Azerbaijan","AZ","AZE","Biləsuvar","admin","","1031149283"
"Nisporeni","Nisporeni","47.0816","28.1714","Moldova","MD","MDA","Nisporeni","admin","","1498953988"
"Makole","Makole","46.3172","15.6672","Slovenia","SI","SVN","Makole","admin","","1705304446"
"Basarabeasca","Basarabeasca","46.3317","28.9636","Moldova","MD","MDA","Basarabeasca","admin","","1498894118"
"Mtskheta","Mtskheta","41.8451","44.7188","Georgia","GE","GEO","Mtskheta Mtianeti","admin","","1268173120"
"Salyan","Salyan","39.5962","48.9848","Azerbaijan","AZ","AZE","Salyan","admin","","1031301869"
"Trashigang","Trashigang","27.3331","91.5542","Bhutan","BT","BTN","Trashigang","admin","","1064123227"
"Ādaži","Adazi","57.0705","24.3371","Latvia","LV","LVA","Ādažu Novads","admin","","1428843734"
"Leova","Leova","46.4823","28.2530","Moldova","MD","MDA","Leova","admin","","1498085636"
"Zərdab","Zardab","40.2184","47.7121","Azerbaijan","AZ","AZE","Zərdab","admin","","1031852579"
"Qəbələ","Qabala","40.9825","47.8491","Azerbaijan","AZ","AZE","Qəbələ","admin","","1031787201"
"Kürdəmir","Kurdamir","40.3426","48.1565","Azerbaijan","AZ","AZE","Kürdəmir","admin","","1031160110"
"Comrat","Comrat","46.2946","28.6565","Moldova","MD","MDA","Găgăuzia","admin","","1498677351"
"Žabalj","Zabalj","45.3741","20.0707","Serbia","RS","SRB","Žabalj","admin","","1688662344"
"Ozolnieki","Ozolnieki","56.6899","23.7761","Latvia","LV","LVA","Ozolnieku Novads","admin","","1428973455"
"Neves","Neves","0.3586","6.5525","Sao Tome And Principe","ST","STP","","admin","","1678563060"
"Aberaeron","Aberaeron","52.2500","-4.2500","United Kingdom","GB","GBR","Ceredigion","admin","","1826410688"
"Medveđa","Medveda","42.8420","21.5858","Serbia","RS","SRB","Medveđa","admin","","1688014462"
"Căuşeni","Causeni","46.6367","29.4111","Moldova","MD","MDA","Căuşeni","admin","","1498826686"
"Napak","Napak","2.2514","34.2501","Uganda","UG","UGA","Napak","admin","","1800784014"
"Vágur","Vagur","61.4733","-6.8175","Faroe Islands","FO","FRO","","admin","","1234642477"
"Prilep","Prilep","41.3451","21.5550","Macedonia","MK","MKD","Prilep","admin","","1807551778"
"Ulcinj","Ulcinj","41.9283","19.2064","Montenegro","ME","MNE","Ulcinj","admin","","1499867182"
"Vrbas","Vrbas","45.5704","19.6479","Serbia","RS","SRB","Vrbas","admin","","1688145915"
"Ağstafa","Agstafa","41.1148","45.4468","Azerbaijan","AZ","AZE","Ağstafa","admin","","1031889683"
"Pemagatshel","Pemagatshel","27.0380","91.4031","Bhutan","BT","BTN","Pemagatshel","admin","","1064215849"
"Cova Figueira","Cova Figueira","14.8833","-24.3000","Cabo Verde","CV","CPV","Santa Catarina do Fogo","admin","","1132510430"
"Žitište","Zitiste","45.4854","20.5507","Serbia","RS","SRB","Žitište","admin","","1688363591"
"Qusar","Qusar","41.4275","48.4302","Azerbaijan","AZ","AZE","Qusar","admin","","1031059559"
"Quba","Quba","41.3611","48.5134","Azerbaijan","AZ","AZE","Quba","admin","","1031078072"
"İmişli","Imisli","39.8724","48.0649","Azerbaijan","AZ","AZE","İmişli","admin","","1031686599"
"Zəngilan","Zangilan","39.0837","46.6599","Azerbaijan","AZ","AZE","Zəngilan","admin","","1031045218"
"Sofifi","Sofifi","0.7373","127.5588","Indonesia","ID","IDN","Maluku Utara","admin","","1360431437"
"Taraclia","Taraclia","45.9027","28.6682","Moldova","MD","MDA","Taraclia","admin","","1498129687"
"Razkrižje","Razkrizje","46.5217","16.2811","Slovenia","SI","SVN","Razkrižje","admin","","1705276725"
"Rustavi","Rustavi","42.2897","43.8543","Georgia","GE","GEO","Kvemo Kartli","admin","","1268297743"
"Gori","Gori","41.9842","44.1158","Georgia","GE","GEO","Shida Kartli","admin","","1268442763"
"Neftçala","Neftcala","39.3768","49.2470","Azerbaijan","AZ","AZE","Neftçala","admin","","1031299249"
"Rožaje","Rozaje","42.8439","20.1683","Montenegro","ME","MNE","Rožaje","admin","","1499854307"
"Čajetina","Cajetina","43.7497","19.7150","Serbia","RS","SRB","Čajetina","admin","","1688018668"
"Rezina","Rezina","47.7493","28.9658","Moldova","MD","MDA","Rezina","admin","","1498876065"
"Krivogaštani","Krivogastani","41.3369","21.3311","Macedonia","MK","MKD","Krivogaštani","admin","","1807293579"
"Rogatec","Rogatec","46.2294","15.7003","Slovenia","SI","SVN","Rogatec","admin","","1705579021"
"Qacha’s Nek","Qacha's Nek","-30.1154","28.6894","Lesotho","LS","LSO","Qacha’s Nek","admin","","1426361264"
"Sremska Mitrovica","Sremska Mitrovica","44.9764","19.6122","Serbia","RS","SRB","Sremska Mitrovica","admin","","1688974283"
"Ştefan Vodă","Stefan Voda","46.5129","29.6619","Moldova","MD","MDA","Ştefan-Vodă","admin","","1498766864"
"Safotulafai","Safotulafai","-13.6715","-172.1777","Samoa","WS","WSM","Fa‘asaleleaga","admin","","1882524892"
"Ivanjica","Ivanjica","43.5820","20.2284","Serbia","RS","SRB","Ivanjica","admin","","1688450536"
"Kuacjok","Kuacjok","8.3028","27.9800","South Sudan","SS","SSD","Warrap","admin","","1728713745"
"Sédhiou","Sedhiou","12.7081","-15.5569","Senegal","SN","SEN","Sédhiou","admin","","1686107428"
"Göygöl","Goygol","40.5858","46.3189","Azerbaijan","AZ","AZE","Göygöl","admin","","1031823379"
